place_id,name,formatted_address,website_url,website_domain,maps_url,best_email,email_type,source_url,verification_status,verification_sub_status,confidence_score,candidates_found,pages_visited,notes,processed_at
ChIJoT64VEIbdkgRqbQpQdKujV4,Angel Pet Supplies,"81 Chapel Market, London N1 9EX",http://www.angelpetsupplies.co.uk/,angelpetsupplies.co.uk,https://maps.google.com/?cid=6813294029341045929&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:05:35.458Z
ChIJPbAdqjnycEgRti2-LiRKjDg,Angell PetCo.,"Unit 1J, Pegswood Industrial Estate, Pegswood, Morpeth NE61 6HZ",http://www.angellpetco.com/,angellpetco.com,https://maps.google.com/?cid=4074713282126949814&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:06:36.445Z
ChIJkzcGTMoXe0gRYAPDrLmE5ro,Animal Antics,"32 Burscough St, Ormskirk L39 2ES",http://www.pet-shopper.co.uk/,pet-shopper.co.uk,https://maps.google.com/?cid=13467597668700324704&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:06:57.736Z
ChIJu8wMxjyBbUgRePS_7JDNTJw,Animal Botanical,"10 Fore St, Seaton EX12 2LA",http://animalbotanicalseaton.co.uk/,animalbotanicalseaton.co.uk,https://maps.google.com/?cid=11262602790477755512&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:06:59.780Z
ChIJFyWe7BKFdUgR4Y-wZxO-ngM,Animal Brighton,"12 Bond St, Brighton and Hove, Brighton BN1 1RD",https://www.animal.co.uk/pages/animal-store-information,animal.co.uk,https://maps.google.com/?cid=260854818987347937&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,laid-back@home.from,unknown,https://www.animal.co.uk/collections/mens-shirts,unknown,,50,1,100,ok,2026-03-05T00:09:54.326Z
ChIJSSC7ySyzd0gRqoEGr0fe2UY,Animal Edge,"Millbrook, Bedford MK45 2HZ",,,https://maps.google.com/?cid=5105356052061651370&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:06:24.909Z
ChIJ8dKh7HpCekgReb9vXtszMTM,Animal Fair,"135 Birches Head Rd, Stoke-on-Trent ST1 6ND",,,https://maps.google.com/?cid=3688786587068383097&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:06:24.909Z
ChIJSwLc_-tAcUgRcghAMibqMbc,Animal Fayre,"88 High St, Cricklade, Swindon SN6 6DF",,,https://maps.google.com/?cid=13200589432572348530&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:06:24.909Z
ChIJwUi9UWLA2UcRnkwbUnvaW8M,Animal Feed Warehouse,"17-21 Sawmills Rd, Diss IP22 4GG",,,https://maps.google.com/?cid=14077085283469970590&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:06:24.910Z
ChIJx3rny0aCfkgRkLBVqLH9T2o,Animal Forum,"161 Newgate St, Bishop Auckland DL14 7EN",,,https://maps.google.com/?cid=7660620430655729808&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:06:24.910Z
ChIJtd8aY3dkckgRBAHsSkqYiiE,Animal House,"8 South St, Bridport DT6 3NQ",http://www.animalhousebridport.com/,animalhousebridport.com,https://maps.google.com/?cid=2416911594889675012&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:07:49.356Z
ChIJ7Zxfe_fA2EcRFgJ67NGBU7c,Animal House,"12 The Pantiles, Billericay CM12 0UA",,,https://maps.google.com/?cid=13210044870623363606&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:06:36.445Z
ChIJpejU1rOmc0gRDH8Ztpt2-Hw,Animal Kingdom,"148 Dorchester Rd, Oakdale, Poole BH15 3SE",,,https://maps.google.com/?cid=9005077866074439436&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:06:36.445Z
ChIJEUdPc_umcEgRCWt37ZKidl0,Animal Kingdom/A K Feeds,"AK Feeds 6a South Staffs Freight, handrail.grab.songbook, Lynn Ln, Shenstone, Lichfield WS14 0ED",,,https://maps.google.com/?cid=6734749044712106761&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:06:36.445Z
ChIJb8_mEc1ce0gRiSyu51loVx0,Animal Magic Pet Shop,"54-58 Fleetwood Rd N, Thornton-Cleveleys FY5 4AE",http://www.animalmagic.shop/,animalmagic.shop,https://maps.google.com/?cid=2114273285422066825&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:08:00.745Z
ChIJg6aOS1ZYeUgR-WSqkT-F0BY,Animal Planet,"34 Tinshill Rd, Cookridge, Leeds LS16 7DU",http://leedspet.shop/,leedspet.shop,https://maps.google.com/?cid=1643960372063528185&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:08:16.023Z
ChIJg00PeXMNfkgRmkN-FMkTavs,Animal Tracks,"Unit 8, Waterside Court, Ashington NE63 0YG",http://animal-tracks.co.uk/,animal-tracks.co.uk,https://maps.google.com/?cid=18116314205404414874&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:08:22.010Z
ChIJfTa-RsG92EcRD_gLbKErX8M,Animall Crown Corner,"Crown Rd, Kelvedon Hatch,, Kelvedon Hatch, Brentwood CM14 5TB",http://www.animall.co.uk/,animall.co.uk,https://maps.google.com/?cid=14078018932485912591&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:08:24.280Z
ChIJzx4LPuEmdkgR_c2Rv2GWBzU,Animall Hertford,"Foxholes Farm, London Road, Hertford SG13 7NT",http://www.animall.co.uk/,animall.co.uk,https://maps.google.com/?cid=3821188155417153021&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:09:13.662Z
ChIJq5V6fsqCeUgRJFnKzyT8oUw,Animals & Extras,"759 City Rd, Sheffield S12 2AA",https://animalsextras.uk/pages/contact-us,animalsextras.uk,https://maps.google.com/?cid=5521971853168105764&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,7,no_email_found,2026-03-05T00:08:03.840Z
ChIJp3JERssOd0gRz0fAZzr0IQM,Animals In Need Charity Shop,"89 Lea Rd, Northampton NN1 4PE",http://animals-in-need.org/,animals-in-need.org,https://maps.google.com/?cid=225729988031170511&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:09:27.263Z
ChIJbbIeI53icEgR16ZFeysvBe0,Animals Only Ltd,"Unit B1, The Northway Centre, Northway Ln, Tewkesbury GL20 8TW",http://www.animalsonly.co.uk/,animalsonly.co.uk,https://maps.google.com/?cid=17079109025670735575&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:09:28.030Z
ChIJSy1WszU7dkgROM616LjgN10,Animaltastic,"37 Cole Green Ln, Welwyn Garden City AL7 3PP",http://animaltastic.net/,animaltastic.net,https://maps.google.com/?cid=6717084454029217336&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:09:40.187Z
ChIJf57IAzhBdkgRJFzSjOINx9g,Animaltastic Hemel Hempstead,"30 The Queen's Square, Adeyfield, Hemel Hempstead HP2 4ER",,,https://maps.google.com/?cid=15620469099234221092&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:08:22.010Z
ChIJNy5TAF41dkgRTaidyiiI6PQ,Animaltastic Henlow,"Hitchin Rd, Henlow SG16 6BB",,,https://maps.google.com/?cid=17647504848630687821&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:08:22.010Z
ChIJCY2lg9ZveUgRRCe3ZiwJKyo,Animaquaria pet centre,"39 King's St, Grimethorpe, Barnsley S72 7DX",,,https://maps.google.com/?cid=3038532459898021700&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:08:22.010Z
ChIJydapbsUbcUgR8kwUEJlrmnc,Animates,"235 London Rd, Charlton Kings, Cheltenham GL52 6HZ",https://www.facebook.com/p/Animates-Pet-Shop-100063893418528/,facebook.com,https://maps.google.com/?cid=8618319142070799602&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,lite-android-support@fb.com,support,https://www.facebook.com/sideload/lite/googleplay,unknown,,54,3,100,ok,2026-03-05T00:10:34.050Z
ChIJPVYUtKK_2UcRf4Of51qZZ5w,Animed,"CVS house, Owen Rd, Diss IP22 4ER",,,https://maps.google.com/?cid=11270145208230052735&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:08:24.280Z
ChIJ5Z-jgAGVeUgRlxCgHTj15T8,Annesley Woodhouse Pet Supplies,"128 Forest Rd, Annesley Woodhouse, Kirkby in Ashfield, Nottingham NG17 9HH",,,https://maps.google.com/?cid=4604355815420203159&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:08:24.280Z
ChIJRexOTtuxe0gReZZrqYftaAw,AO Pets,"6 Denman Walk, Cheetham Hill, Manchester M8 9BL",,,https://maps.google.com/?cid=894225692951811705&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:08:24.280Z
ChIJJ6zYX9wDdkgRapqgcdfhwpQ,APBeesales,"5 Jewry St, London EC3N 2EX",,,https://maps.google.com/?cid=10719378378535770730&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:08:24.280Z
ChIJDahUOtNZfEgRhABokIDnoJI,Appleby pet shop,"Boroughgate, Appleby-in-Westmorland CA16 6YA",,,https://maps.google.com/?cid=10565699265175748740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:08:24.280Z
ChIJMdcQZm8Pe0gRP3cbyh8mghk,Appleton Exotics,"91 Scholes, Wigan WN1 3SD",http://www.appletonexotics.co.uk/,appletonexotics.co.uk,https://maps.google.com/?cid=1838073515897222975&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:09:48.506Z
ChIJz8iygVpweUgROuuVhUJIv08,Aqua Inn Ltd,"52-56 Park St, Wombwell, Barnsley S73 0HF",http://www.aquainn.co.uk/,aquainn.co.uk,https://maps.google.com/?cid=5746391100094278458&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:10:35.223Z
ChIJtUQ5cV1feUgRzfnFlTV1GPA,AquaHeaven,"97 Kirkdale Cres, Leeds LS12 6AY",http://www.aquaheaven.co.uk/,aquaheaven.co.uk,https://maps.google.com/?cid=17300706841550256589&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:10:38.264Z
ChIJU6hTLsafe0gRB3u9Y2sdhZc,Aquamania Superstore,"Higher Audley St, Blackburn BB1 1DH",http://www.aquamania.co.uk/,aquamania.co.uk,https://maps.google.com/?cid=10918165218701703943&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:10:51.379Z
ChIJv7p3JXyvYKkRr0KYZovvSJE,Aquascape Design UK - Shrimp & Aquarium Supplies,"Belmont Court, Belmont Rd, Southampton SO17 2UB",https://www.aquascapedesign.co.uk/,aquascapedesign.co.uk,https://maps.google.com/?cid=10468880715823465135&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Info@aquascapedesign.co.uk,info,https://www.aquascapedesign.co.uk/contact,unknown,,74,2,92,ok,2026-03-05T00:14:24.844Z
ChIJ3RYP3p27fkgR_hl72N1y-o8,Aquatic Finatic,"Thirsk Rd, A168, Northallerton DL6 3SB",http://www.aquaticfinatic.co.uk/,aquaticfinatic.co.uk,https://maps.google.com/?cid=10374730988746643966&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:11:04.363Z
ChIJ7XEke74PbUgRfwlDA44WFsY,Aquator Limited,"119 Hele Rd, Hele, Torquay TQ2 7PX",http://www.aquator.co.uk/,aquator.co.uk,https://maps.google.com/?cid=14273620868193257855&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:11:12.721Z
ChIJId7OY29LcEgRAckK94PWK-8,Arachnospace,"Shell Store Canary Drive, Skylon, Park, Hereford HR2 6SR",https://www.arachnospace.com/,arachnospace.com,https://maps.google.com/?cid=17234104261337073921&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@arachnospace.com,info,https://www.arachnospace.com/,unknown,,56,4,39,ok,2026-03-05T00:10:57.118Z
ChIJl6VJjH_7fEgRqmM6VDavDUY,Arcade Pet Store,"16, Devonshire St, Penrith CA11 7SX",,,https://maps.google.com/?cid=5047883405228401578&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:10:34.050Z
ChIJGVFL-uuFdUgRFivmuEB5Dio,Archie's Empawrium,"46-47, Kings Road Arches, Brighton BN1 2LN",http://archies-empawrium.co.uk/,archies-empawrium.co.uk,https://maps.google.com/?cid=3030492918153882390&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:11:58.394Z
ChIJz5uQWQ5Md0gR9z-SLcRoVAM,Arena Shopping Park,"Classic Drive, Rowley's Green, Coventry CV6 6LN",http://www.arenashopping.com/,arenashopping.com,https://maps.google.com/?cid=239931871944916983&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,admin@arenashopping.com,manager,http://www.arenashopping.com/team,unknown,,74,15,93,ok,2026-03-05T00:13:35.927Z
ChIJAXFhywlddEgRBbPkbnHTFEg,Arundel Aviaries & Fisheries Ltd,"311-315 Arundel St, Portsmouth PO1 1NJ",https://www.arundelaveriesandfisheries.co.uk/,arundelaveriesandfisheries.co.uk,https://maps.google.com/?cid=5194008754410271493&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,aaandf311@hotmail.com,unknown,https://www.arundelaveriesandfisheries.co.uk/contact,unknown,,68,2,12,ok,2026-03-05T00:11:03.894Z
ChIJrWeZzOlDe0gRv5fpHl_A9J8,Asda Blackpool Superstore,"Cherry Tree Rd, Blackpool FY4 4QH",http://storelocator.asda.com/store/blackpool,storelocator.asda.com,https://maps.google.com/?cid=11526048861120993215&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,5,no_email_found,2026-03-05T00:11:09.637Z
ChIJs_yO5hKPdUgRI1XqTdvTer0,Asda Brighton Hollingbury Superstore,"Unit 1, off Crowhurst Rd, Carden Ave, Hollingbury, Brighton and Hove, Brighton BN1 8AS",http://storelocator.asda.com/store/brighton-hollingbury,storelocator.asda.com,https://maps.google.com/?cid=13653458159185581347&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,6,no_email_found,2026-03-05T00:11:15.990Z
ChIJWVgnwfZwfkgRCo9ygiiec8M,Asda Byker Superstore,"Unit 5, Shopping Park, Fossway, Byker, Newcastle upon Tyne NE6 2XP",http://storelocator.asda.com/store/byker,storelocator.asda.com,https://maps.google.com/?cid=14083774356542099210&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,22,no_email_found,2026-03-05T00:11:24.813Z
ChIJoY9KEWJw2EcRSSuuVPWvIjY,Asda Cambridge Superstore,"Beehive Centre, Coldhams Ln, Cambridge CB1 3ER",http://storelocator.asda.com/store/cambridge,storelocator.asda.com,https://maps.google.com/?cid=3900873695478819657&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,22,no_email_found,2026-03-05T00:11:25.422Z
ChIJxVyFQ0XK3kcR_bAshkW9jzM,Asda Canterbury Superstore,"Sturry Rd, Canterbury CT1 1DG",http://storelocator.asda.com/store/canterbury,storelocator.asda.com,https://maps.google.com/?cid=3715396323905417469&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,22,no_email_found,2026-03-05T00:11:28.064Z
ChIJfWV2UM3veUgRyGw-lBNR5m0,Asda Derby Supercentre,"Derby Rd, Spondon, Derby DE21 7LW",http://storelocator.asda.com/store/derby-supercentre,storelocator.asda.com,https://maps.google.com/?cid=7919106139310943432&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,7,no_email_found,2026-03-05T00:11:35.233Z
ChIJ68KKYGhKcEgRdbPuZB8QO74,Asda Hereford Supercentre,"Belmont Rd, Hereford HR2 7JE",,,https://maps.google.com/?cid=13707567617855632245&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:11:15.990Z
ChIJY1HNJLBmd0gRQ1X1T_TSIhc,Asda Leicester Superstore,"Narborough Rd S, Braunstone Town, Leicester LE3 2LL",http://storelocator.asda.com/store/leicester,storelocator.asda.com,https://maps.google.com/?cid=1667126758835836227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,7,no_email_found,2026-03-05T00:11:32.824Z
ChIJX5EHYBbBdkgRw7j1zmmNAVI,Asda Living Oxford,"Templar Shopping Park, Between Towns Rd, Oxford OX4 3JP",http://storelocator.asda.com/store/oxford-living,storelocator.asda.com,https://maps.google.com/?cid=5909159671670094019&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,22,no_email_found,2026-03-05T00:11:46.982Z
ChIJTy5JAcpidEgRYzVtm_lM6Sc,Asda Newport Isle of Wight Superstore,"St George's Way, Newport PO30 2QH",http://storelocator.asda.com/store/newport-isle-of-wight,storelocator.asda.com,https://maps.google.com/?cid=2875914471990965603&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,22,no_email_found,2026-03-05T00:11:43.856Z
ChIJHd5XjqdddEgR06ICdIhTcr8,Asda Portsmouth,"The Bridge Shopping Centre, Somers Rd N, Portsmouth PO1 1SL",http://storelocator.asda.com/store/portsmouth,storelocator.asda.com,https://maps.google.com/?cid=13795180454116238035&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,21,no_email_found,2026-03-05T00:11:43.052Z
ChIJlbM01LB2dEgRaqRJx-For9c,Asda Southampton Superstore,"the marlands-western esplanade, Southampton SO14 7EG",http://storelocator.asda.com/store/southampton,storelocator.asda.com,https://maps.google.com/?cid=15541756157999293546&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:12:50.819Z
ChIJ4QdYFISbcEgRGmYyvpuU--Q,Asda Wolverhampton Superstore,"Jack Hayward Way, Waterloo Rd, Wolverhampton WV1 4DE",http://storelocator.asda.com/store/wolverhampton,storelocator.asda.com,https://maps.google.com/?cid=16499945056433759770&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:13:00.039Z
ChIJ9e_x8vsxeUgRDNARithjWV0,Asda York Superstore,"Monks Cross, Jockey Ln, Huntington, York YO32 9LF",http://storelocator.asda.com/store/york,storelocator.asda.com,https://maps.google.com/?cid=6726517300135055372&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:13:07.708Z
ChIJG1wYNLHne0gRe0NQXPTKZVo,Ashcroft 4 Pets,"162 Clayton Rd, Bradford BD7 2RD",https://ashcroft4pets.co.uk/,ashcroft4pets.co.uk,https://maps.google.com/?cid=6513835586930885499&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,hello@ashcroft4pets.co.uk,info,https://ashcroft4pets.co.uk/contact,unknown,,74,4,45,ok,2026-03-05T00:14:08.804Z
ChIJ808KEVSVeUgRn81kps4og6o,Aspley Pets,"405 Aspley Ln, Aspley, Nottingham NG8 5RR",,,https://maps.google.com/?cid=12286709076416843167&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:11:46.982Z
ChIJiSEFIhy3e0gR5SEfXeylvYU,Audenshaw Pet Supplies,"39 Garden St, Audenshaw, Manchester M34 5DD",,,https://maps.google.com/?cid=9637041212235915749&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T00:11:46.983Z
ChIJKZG2C2IXckgRQlK19lI3gW0,Avalon Animal Feeds,"Thomas Way Industrial Estate, Glastonbury BA6 9LU",https://avalonanimalfeeds.co.uk/,avalonanimalfeeds.co.uk,https://maps.google.com/?cid=7890648851595743810&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,kmallingham@aol.co.uk,unknown,https://avalonanimalfeeds.co.uk/,unknown,,50,3,16,ok,2026-03-05T00:12:14.981Z
ChIJZaSd6YEFdkgRA1byNy69a10,Ayla's Pet Store,"115 Dulwich Rd, London SE24 0NG",http://www.theloyaltygroomers.co.uk/,theloyaltygroomers.co.uk,https://maps.google.com/?cid=6731682074240112131&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T00:13:22.873Z
ChIJ1Y-oQfxhd0gRDIOmyywgxxU,B&M Home Store,"Unit 1 Belgrave Rd, Leicester, Leicestershire LE4 6AR",https://www.bmstores.co.uk/stores/leicester-471,bmstores.co.uk,https://maps.google.com/?cid=1569258371929244428&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,7,no_email_found,2026-03-05T00:12:15.826Z
ChIJ6xsZ7-VDe0gR_LsbyV7lYPg,B&M Home Store,"231 Vicarage Ln, Blackpool, Lancashire FY4 4NG",https://www.bmstores.co.uk/stores/blackpool-vicarage-lane-451,bmstores.co.uk,https://maps.google.com/?cid=17897557114434075644&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,7,no_email_found,2026-03-05T00:12:16.550Z
