place_id,name,formatted_address,website_url,website_domain,maps_url,best_email,email_type,source_url,verification_status,verification_sub_status,confidence_score,candidates_found,notes,processed_at
ChIJV8H6hzaW2EcR3OGi4oLc6HE,Bubbles Pet Care,"17 High St, Chipping Ongar, Ongar CM5 9DS",http://www.bubblesofongar.co.uk/,bubblesofongar.co.uk,https://maps.google.com/?cid=8208052775588913628&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@bubblesofongar.co.uk,info,http://www.bubblesofongar.co.uk/,unknown,,60,8,ok,2026-03-04T23:34:26.976Z
ChIJP7APxSUNfkgRFOMrcoy2eAc,Buddies Pet Supplies,"IN STORE SHOPPING ONLY, 8 Clayton St, Bedlington NE22 7JE",https://www.facebook.com/BuddiesPetSupplies,facebook.com,https://maps.google.com/?cid=538380869797929748&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:27.349Z
ChIJXZEZCElvfkgRRj1MK5vD5NE,Budget pet supplies,"252 Sunderland Rd, South Shields NE34 6QY",,,https://maps.google.com/?cid=15124428519830732102&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:25.960Z
ChIJWRnCFlPBeUgRGrdo5bI0kMA,BullyBillows,"Business Park, 15 Rani Dr, Nottingham NG5 1RF",http://www.bullybillows.com/,bullybillows.com,https://maps.google.com/?cid=13875648394886166298&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@stagheaddesigns.com,info,http://www.bullybillows.com/,unknown,,60,5,ok,2026-03-04T23:34:28.556Z
ChIJSRGJGLPBeUgRKCgzjIJ0SJY,BullyBillows Retail Store,"18 Rani Dr, Nottingham NG5 1RF",,,https://maps.google.com/?cid=10829033408059090984&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:26.254Z
ChIJs91k73lDekgROeMFntXPJXs,Bunny Superstore,"Federation Rd, Burslem, Stoke-on-Trent ST6 4HU",https://bunnysuperstore.com/,bunnysuperstore.com,https://maps.google.com/?cid=8873727157189600057&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:27.095Z
ChIJs5lgkUIMe0gRtNxJy-bWWhg,Bunny's Moggy's Doggy's Pet Supplies,"30 Steeley Ln, Chorley PR6 0RD",http://www.bunnysmoggysdoggys.co.uk/,bunnysmoggysdoggys.co.uk,https://maps.google.com/?cid=1754951291555667124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:30.296Z
ChIJ-cV9bNPfe0gRvULQ0EcUIvA,"Burnhills (Equestrian, Pet & Livestock Specialists)","C, Middleton Business Park, Cartwright St, Rawfolds, Cleckheaton BD19 5LY",https://www.burnhills.com/,burnhills.com,https://maps.google.com/?cid=17303415016989409981&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:31.842Z
ChIJgy3bwJBddEgRze7fF9WFrCk,BusyB Petcare,"115 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DF",https://busybpetcare.com/,busybpetcare.com,https://maps.google.com/?cid=3002922201824358093&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,busy-b@live.co.uk,unknown,https://busybpetcare.com/contact,unknown,,68,2,ok,2026-03-04T23:34:32.299Z
ChIJR_hehtXKc0gRVUTmzC9abRQ,Busypetz,"18 Broad Robin, Gillingham SP8 4PJ",https://www.busypetz.co.uk/,busypetz.co.uk,https://maps.google.com/?cid=1471931814567625813&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,enquiries@busypetz.co.uk,unknown,https://www.busypetz.co.uk/,unknown,,54,9,ok,2026-03-04T23:34:29.698Z
ChIJHWgcrPSAd0gR-A6PTGO_-ds,Buttercup Feeds,"26A Pillings Rd, Oakham LE15 6QF",,,https://maps.google.com/?cid=15850910796714282744&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:27.349Z
ChIJAa9n_DwxekgRc3NgY6WkDtg,Buxton Pets,"14 Spring Gardens, Buxton SK17 6DE",,,https://maps.google.com/?cid=15568561992110207859&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:27.349Z
ChIJjZm-agMEdkgRoBfTcFg7x24,Buywise Pet Supplies,"517 Norwood Rd, Norwood, London SE27 9DL",,,https://maps.google.com/?cid=7982414115573536672&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:27.349Z
ChIJ34glrnxpa0gR_8MBTzPohNA,C Dog Pet Boutique,"22 Fore St, Mevagissey, Saint Austell PL26 6UQ",https://www.cdogpetboutique.co.uk/,cdogpetboutique.co.uk,https://maps.google.com/?cid=15025389563881309183&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,unknown,https://www.cdogpetboutique.co.uk/,unknown,,54,5,ok,2026-03-04T23:34:28.142Z
ChIJc0IGE0xqcEgRK7tUhpmh-80,C W A Cycles & Pet Supplies,"12 Upper Galdeford, Ludlow SY8 1QD",,,https://maps.google.com/?cid=14842634677685369643&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:27.442Z
ChIJLf231E6abUgRmwomWlSuPfo,"C&L Aquatics, Reptile and Pet Centre","Gosford Rd, Ottery Saint Mary EX11 1NU",,,https://maps.google.com/?cid=18031760160374262427&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:27.442Z
ChIJh0yE5xP9fEgRUFWBTloRplg,Calico Aquatics,"Calico Aquatics, Plumpton, Penrith CA11 9PF",,,https://maps.google.com/?cid=6387812201033454928&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:27.442Z
ChIJHzkmrZ9mcUgR_1v1iisw3wQ,Calne Pet Supplies,"26 Church St, Calne SN11 0HU",http://www.calnepetsupplies.co.uk/,calnepetsupplies.co.uk,https://maps.google.com/?cid=351052259531250687&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,hello@calnepetsupplies.co.uk,info,http://www.calnepetsupplies.co.uk/,unknown,,60,3,ok,2026-03-04T23:34:29.083Z
ChIJOxIhJtx5cEgRkfTTTlmauAs,Cambers Country Stores Ltd,"Harley, Shrewsbury SY5 6LN",http://www.cambers.com/,cambers.com,https://maps.google.com/?cid=844594638497248401&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,sales@cambers.com,sales,http://www.cambers.com/,unknown,,66,4,ok,2026-03-04T23:34:32.611Z
ChIJv8eU950EdkgRo5ytKW4KQ8Q,Camberwell Pet Supplies,"44 East St, London SE17 2DN",http://camberwellpet.co.uk/,camberwellpet.co.uk,https://maps.google.com/?cid=14142158723135413411&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:29.618Z
ChIJs7Yhndx32EcRwsLbqczu7wQ,Cambridge Reptiles and Exotics,"175 St Neots Rd, Hardwick, Cambridge CB23 7QJ",,,https://maps.google.com/?cid=355765458376049346&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:28.556Z
ChIJJaz8vZMT2EcRNpBnTv03Z1o,Camelot Creature Comforts,"3 Hale Fen, Littleport, ELY CB6 1EN",,,https://maps.google.com/?cid=6514236947096375350&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:28.556Z
ChIJsyAftfVOd0gRMpFDwi0VelU,Camp Farm Pet Shop,"Camp Farm/Bedworth Rd, Bedworth CV12 9JA",,,https://maps.google.com/?cid=6159258726659494194&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:28.557Z
ChIJ7bQ6rrZjdkgRhEgpGdyHkRA,Canine Care,"Bourne End Garden Centre, Hedsor Rd, Bourne End SL8 5EE",,,https://maps.google.com/?cid=1193884755614582916&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:28.557Z
ChIJ-W2_xbb1ekgRu64Tx0uMd0A,Canine Creations Cheshire,"46 Pillory St, Nantwich CW5 5BG",https://www.caninecreationscheshire.co.uk/,caninecreationscheshire.co.uk,https://maps.google.com/?cid=4645335797746347707&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@caninecreationscheshire.co.uk,info,https://www.caninecreationscheshire.co.uk/,unknown,,60,1,ok,2026-03-04T23:34:30.336Z
ChIJMXT7k_rL3kcRJDC5R7ON1KI,Canterbury Chartham Garden Centre,"Stour Valley Business Park, Ashford Rd, Chartham, Canterbury CT4 7HF",,,https://maps.google.com/?cid=11733158730348965924&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:29.059Z
ChIJb4fDncRL2UcRAcGhb-lz1SM,Canterbury Garden Centre,"A291 Canterbury Rd, Herne Common, Herne Bay CT6 7LJ",http://www.grovewellgc.co.uk/canterbury-garden-centre/,grovewellgc.co.uk,https://maps.google.com/?cid=2582097407804293377&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@canterburygc.co.uk,info,http://www.grovewellgc.co.uk/contact,unknown,,74,4,ok,2026-03-04T23:34:37.429Z
ChIJX-YwwDDtMW0RUQQPHC3-7UQ,Canterbury Pet Food Co,"156 Bradleys Road, Ohoka 7692, New Zealand",http://www.canterburypetfoods.co.nz/,canterburypetfoods.co.nz,https://maps.google.com/?cid=4966905433757254737&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,sales@canterburypetfoods.co.nz,sales,http://www.canterburypetfoods.co.nz/contact,unknown,,80,11,ok,2026-03-04T23:34:30.175Z
ChIJV9tVs8jL3kcRo4Xny07RR30,Canterbury Plumbing Supplies,"1 Simmonds Rd, Canterbury CT1 3RA",http://canterburyplumbingsupplies.com/,canterburyplumbingsupplies.com,https://maps.google.com/?cid=9027414114446050723&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@canterburyplumbingsupplies.co.uk,info,http://canterburyplumbingsupplies.com/contact-us,unknown,,74,2,ok,2026-03-04T23:34:36.910Z
ChIJP3afferL3kcRgIaZbv3gOVY,Canterbury Tails Cat Cafe,"8 Mercery Ln, Canterbury CT1 2JJ",https://canterburytails.co.uk/,canterburytails.co.uk,https://maps.google.com/?cid=6213244540021212800&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:31.173Z
ChIJx9YOxytzfkgRdmxWBvIYIsk,Carltons K9,"Unit 23E Moorland Way, Cramlington NE23 1WE",,,https://maps.google.com/?cid=14493173978599156854&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:29.618Z
ChIJqRn2yi5sfkgR0cljOaQFFyk,Carltons The Feed Merchants,"3 Cooperative Buildings, Seaton Delaval, Whitley Bay NE25 0AS",http://carltonsthefeedmerchants.co.uk/,carltonsthefeedmerchants.co.uk,https://maps.google.com/?cid=2960841482915006929&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:31.911Z
ChIJVeDl_JRxfkgRteUmRRAyNzg,Carltons The Feed Merchants Benton,"Whitley Rd, Benton, Longbenton, Newcastle upon Tyne NE12 9SZ",http://carltonsthefeedmerchants.co.uk/,carltonsthefeedmerchants.co.uk,https://maps.google.com/?cid=4050761435304093109&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:31.909Z
ChIJT6UuUBRqekgREQ0YQZitM7k,Caroline's Pets,"Pettitt’s Corn Mill, Hulme, Stoke-on-Trent ST3 5BQ",,,https://maps.google.com/?cid=13345200990267641105&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:30.175Z
ChIJFQlsWzE5dkgRL-54jS741OY,Carpenters Nursery & Farm Shop,"106 St. Albans Rd, Sandridge, St Albans AL4 9LJ",https://carpentersnursery.co.uk/,carpentersnursery.co.uk,https://maps.google.com/?cid=16633192202611781167&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,enquiries@carpentersnursery.co.uk,unknown,https://carpentersnursery.co.uk/contact,unknown,,68,1,ok,2026-03-04T23:34:33.762Z
ChIJXyRGZtCke0gR3Wey2iEgSNo,Cascade Koi & Aquatics,"Croft Street, Bury BL9 7BG",https://www.cascadekoi.co.uk/,cascadekoi.co.uk,https://maps.google.com/?cid=15728857028366591965&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,john.smith@gmail.com,named,https://www.cascadekoi.co.uk/,unknown,,64,2,ok,2026-03-04T23:34:34.555Z
ChIJh7-8CqxMd0gRUDfNL_beGSg,Casemore Animal Feeds,"Allesley, Coventry CV5 9FE",https://www.casemoreanimalfeeds.co.uk/,casemoreanimalfeeds.co.uk,https://maps.google.com/?cid=2889585784880183120&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,unknown,https://www.casemoreanimalfeeds.co.uk/,unknown,,54,1,ok,2026-03-04T23:34:31.046Z
ChIJDRMjv4ubcEgRinEWBUK_Xp8,Casper Stores Ltd Polish Food Specialist,"unit 7, 11 Cannock Rd, Wolverhampton WV10 0AD",https://www.facebook.com/Polski-Sklep-Wolverhampton-Nowy-740453052757301/,facebook.com,https://maps.google.com/?cid=11483826390115447178&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:31.898Z
ChIJ8dccPACXcEgRluNE9M34Djk,Castle Aquapet Centre,"19-23 Green Ln, Castle Bromwich, Birmingham B36 0AY",http://www.castleaquapetcentre.co.uk/,castleaquapetcentre.co.uk,https://maps.google.com/?cid=4111497073285981078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,castleaquapet@btinternet.com,unknown,http://www.castleaquapetcentre.co.uk/,unknown,,54,1,ok,2026-03-04T23:34:32.183Z
ChIJ28AoDPu9cEgRA6eHQVD4pSk,Castle Pets,"124a Weoley Castle Rd, Birmingham B29 5PT",https://castlepets.co.uk/pages/contact-us,castlepets.co.uk,https://maps.google.com/?cid=3001077750292784899&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:32.740Z
ChIJu7Fvs0ubcEgR7Z39puDXmIQ,Castlecroft K9'S,"94 Windmill Ln, Castlecroft, Wolverhampton WV3 8HG",,,https://maps.google.com/?cid=9554623969340792301&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:31.898Z
ChIJa_t0QcQEbUgR3IMYAL-nlWo,Castleford Pet Centre,"Coombefishacre, Ipplepen, Newton Abbot TQ12 5UQ",http://www.castlefordpetcentre.co.uk/,castlefordpetcentre.co.uk,https://maps.google.com/?cid=7680229178332447708&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@castlefordpetcentre.co.uk,info,http://www.castlefordpetcentre.co.uk/,unknown,,60,1,ok,2026-03-04T23:34:38.371Z
ChIJMafhm5SPdUgRIPQJB_IfDOo,Cat Out Of Glass - Cat Flap Fitter,"50 Fernwood Rise, Brighton and Hove, Brighton BN1 5EP",https://catoutofglass.com/,catoutofglass.com,https://maps.google.com/?cid=16864889828956304416&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@catoutofglass.com,info,https://catoutofglass.com/,unknown,,60,1,ok,2026-03-04T23:34:36.819Z
ChIJCSifIZVgdkgRvSJeHFvc5DY,Catac Products UK Ltd,"56 Earl Howe Rd, Holmer Green, High Wycombe HP15 6QT",https://catac.co.uk/,catac.co.uk,https://maps.google.com/?cid=3955528656614204093&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:35:05.822Z
ChIJAQAAHzQk4IkRIXrdn3C5MwU,Catamount Pet Supply,"296 US-4, Rutland, VT 05701, USA",,,https://maps.google.com/?cid=374847087371450913&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:32.183Z
ChIJ4e5sAABx2EcRi9OWvZAV3sQ,CATBRIDGE™ (Sugarmark!),"Market Hill, Cambridge CB1 0SS",http://www.catbridge.co.uk/,catbridge.co.uk,https://maps.google.com/?cid=14185799587663893387&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@mysite.com,info,http://www.catbridge.co.uk/contact,unknown,,74,10,ok,2026-03-04T23:34:36.270Z
ChIJ057apP7BeUgRBxQRCr89ksc,CATDOG Pet Store,"Unit 4, The AMP, 7 Market Pl, Arnold, Nottingham NG5 6ND",http://www.catdogstore.co.uk/,catdogstore.co.uk,https://maps.google.com/?cid=14380624450864354311&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@catdogstore.co.uk,info,http://www.catdogstore.co.uk/contact,unknown,,74,1,ok,2026-03-04T23:34:36.387Z
ChIJD-yeqlyPcUgRfBr2qs233b4,Catflaps,"Unit 3 Small St, St Philip's, Bristol BS2 0SQ",https://catflaps.co.uk/,catflaps.co.uk,https://maps.google.com/?cid=13753350931023796860&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,support@catflaps.co.uk,support,https://catflaps.co.uk/,unknown,,58,1,ok,2026-03-04T23:34:35.292Z
ChIJnSyUyM1Ld0gRcyy61j_oiAU,Catnap Naturals,"Barras Court, Coventry CV2 4PU",https://catnapnaturals.com/,catnapnaturals.com,https://maps.google.com/?cid=398823927905397875&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:32.683Z
ChIJz5FvwOw0d0gRR6DGrbUck04,Cats Protection - Leamington Spa Charity Shop,"146 Parade, Royal Leamington Spa, Leamington Spa CV32 4AG",https://www.cats.org.uk/midwarwick,cats.org.uk,https://maps.google.com/?cid=5661900723164979271&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,supporter.services@cats.org.uk,support,https://www.cats.org.uk/contact-us,unknown,,72,1,ok,2026-03-04T23:34:36.985Z
ChIJzztxuhASdkgRHRnDu6yfqgU,"Cats, Dogs & Peace of Mind","35-37 Ludgate Hill, London EC4M 7JN",https://www.cdpom.com/dog-grooming/,cdpom.com,https://maps.google.com/?cid=408314280463767837&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cdpom@aol.com,unknown,https://www.cdpom.com/,unknown,,54,1,ok,2026-03-04T23:34:43.107Z
ChIJz0GnVRxHckgRNqc66FXYQ6M,CB Brett & Son,"Old Market Car Park, Hound St, Sherborne DT9 3AB",,,https://maps.google.com/?cid=11764484515101845302&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:33.762Z
ChIJw_Q5YzVKcEgRw9ChKF1D5Vk,Central Koi Supplies,"20 Central Ave, Hereford HR1 2JT",,,https://maps.google.com/?cid=6477657706435039427&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:33.762Z
ChIJbYKoyrzZ2EcRbmGVF-BqiSY,Chalkwell Pets,"495A London Rd, Westcliff-on-Sea, Southend-on-Sea, Westcliff-on-Sea SS0 9LG",,,https://maps.google.com/?cid=2776868155951505774&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:33.762Z
ChIJ87XRKHXseUgRd4RbWugiNgE,Chambers Pet Supplies ltd,"Chapel St, Ilkeston DE7 5JY",http://www.chamberspets.co.uk/,chamberspets.co.uk,https://maps.google.com/?cid=87295624124007543&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:34.061Z
ChIJxYFuDda0d0gRRAjFZmligFs,Chapel Feeds,"Unit 6, Woodside Farm, Clophill Rd, Maulden, Bedford MK45 2AE",,,https://maps.google.com/?cid=6593378059305683012&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:34.061Z
ChIJZdzipnDRc0gRhP09rv5mVts,Charismatic Pets,"6 Woodcock Ind Est, Warminster BA12 9DX",http://www.charismaticpets.co.uk/,charismaticpets.co.uk,https://maps.google.com/?cid=15804933186334358916&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@charismaticpets.co.uk,info,http://www.charismaticpets.co.uk/,unknown,,60,16,ok,2026-03-04T23:34:35.045Z
ChIJ70nKr2X1ekgRwm8E9CZ_U50,Charlie + Co,"5, Church Walk, Nantwich CW5 5RG",https://charlieandco.uk/,charlieandco.uk,https://maps.google.com/?cid=11336544492301086658&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:36.624Z
ChIJZZ99j2hBe0gRcCvDIG7YFjM,Charnwood House Kennels & Cattery Ltd,"Charnwood House, Division Ln, Blackpool FY4 5DZ",http://boardingkennelsblackpool.com/,boardingkennelsblackpool.com,https://maps.google.com/?cid=3681367712929622896&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:36.430Z
ChIJ5c0lobkndkgRV6IrS57MZDw,Charterhouse Aquatics,"14 Merchant Dr, Mead Ln, Hertford SG13 7AY",http://www.charterhouse-aquatics.com/,charterhouse-aquatics.com,https://maps.google.com/?cid=4351828120184791639&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,london@charterhouse-aquatics.com,unknown,http://www.charterhouse-aquatics.com/,unknown,,54,3,ok,2026-03-04T23:34:38.010Z
ChIJc4cj6td1ekgR3LXT_31Nxfw,Chasewater Dogs Shop Heath Hayes,"116 Hednesford Rd, High Street, Heath Hayes, Cannock WS12 3EA",https://www.chasewaterdogs.com/shop,chasewaterdogs.com,https://maps.google.com/?cid=18214049471528154588&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,chasewaterdogs@gmail.com,unknown,https://www.chasewaterdogs.com/,unknown,,54,11,ok,2026-03-04T23:34:39.702Z
ChIJpe5ux6vX2UcR-sDchteup0I,CHC,"Rashs Green Industrial Estate, 18 Charles Wood Rd, Dereham NR19 1SX",https://www.chcraw.co.uk/,chcraw.co.uk,https://maps.google.com/?cid=4802999768317739258&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,sales@chcraw.co.uk,sales,https://www.chcraw.co.uk/,unknown,,66,2,ok,2026-03-04T23:34:38.209Z
